orderItemID,food_id,orderedBy,food_name,description,feedback,cuisine,age
643249be362c27c707fe26aa,643d7e4f362c27c707fe31da,64315d86362c27c707fe155d,Greek Lemon Potatoes ,This is a description,1,Greek,25
643249be362c27c707fe26a8,643d7e4f362c27c707fe31e8,64315d86362c27c707fe155d,Kleftiko,This is a description,1,Greek,25
643249bf362c27c707fe2b67,643d7e4f362c27c707fe31dd,64315d86362c27c707fe155d,Greek Green Beans ,This is a description,4,Greek,25
643249bf362c27c707fe2b66,643d7e4f362c27c707fe31e5,64315d86362c27c707fe155d,Souvlaki,This is a description,4,Greek,25
643249be362c27c707fe29c3,643d7e4f362c27c707fe31e1,64315d86362c27c707fe1535,Briam,This is a description,5,Greek,16
643249be362c27c707fe2a33,643d7e4f362c27c707fe31e1,64315d86362c27c707fe1535,Briam,This is a description,4,Greek,16
643249bf362c27c707fe2b06,643d7e4f362c27c707fe31dd,64315d86362c27c707fe1537,Greek Green Beans ,This is a description,4,Greek,26
643249bf362c27c707fe2b82,643d7e4f362c27c707fe31e4,64315d86362c27c707fe1537,Gemista,This is a description,2,Greek,26
643249be362c27c707fe2843,643d7e4f362c27c707fe31e0,64315d86362c27c707fe1537,Greek Chickpea Soup,This is a description,1,Greek,26
643249be362c27c707fe2771,643d7e4f362c27c707fe31e4,64315d86362c27c707fe1558,Gemista,This is a description,1,Greek,29
643249be362c27c707fe2773,643d7e4f362c27c707fe31e0,64315d86362c27c707fe1558,Greek Chickpea Soup,This is a description,1,Greek,29
643249be362c27c707fe2670,643d7e4f362c27c707fe31dc,64315d86362c27c707fe1558,Jackfruit Gyro ,This is a description,2,Greek,29
643249bf362c27c707fe2cff,643d7e4f362c27c707fe31e6,64315d86362c27c707fe1558,Stifado,This is a description,3,Greek,29
643249be362c27c707fe2957,643d7e4f362c27c707fe31df,64315d86362c27c707fe1547,Tzatziki ,This is a description,2,Greek,26
643249bf362c27c707fe2d01,643d7e4f362c27c707fe31dc,64315d86362c27c707fe1547,Jackfruit Gyro ,This is a description,1,Greek,26
643249bf362c27c707fe2d02,643d7e4f362c27c707fe31da,64315d86362c27c707fe1547,Greek Lemon Potatoes ,This is a description,1,Greek,26
643249c0362c27c707fe2e43,643d7e4f362c27c707fe31e4,64315d86362c27c707fe1538,Gemista,This is a description,4,Greek,28
643249be362c27c707fe2a21,643d7e4f362c27c707fe31de,64315d86362c27c707fe1538,Spanakopita,This is a description,3,Greek,28
643249bf362c27c707fe2d0f,643d7e4f362c27c707fe31de,64315d86362c27c707fe1538,Spanakopita,This is a description,2,Greek,28
643249bf362c27c707fe2c10,643d7e4f362c27c707fe31df,64315d86362c27c707fe153b,Tzatziki ,This is a description,1,Greek,30
643249bf362c27c707fe2c66,643d7e4f362c27c707fe31e1,64315d86362c27c707fe153b,Briam,This is a description,4,Greek,30
643249bf362c27c707fe2b51,643d7e4f362c27c707fe31de,64315d86362c27c707fe1546,Spanakopita,This is a description,5,Greek,19
643249bf362c27c707fe2d8d,643d7e4f362c27c707fe31d9,64315d86362c27c707fe1546,Skordalia ,This is a description,4,Greek,19
643249be362c27c707fe2700,643d7e4f362c27c707fe31da,64315d86362c27c707fe1546,Greek Lemon Potatoes ,This is a description,5,Greek,19
643249be362c27c707fe26ff,643d7e4f362c27c707fe31e0,64315d86362c27c707fe1546,Greek Chickpea Soup,This is a description,5,Greek,19
643249bf362c27c707fe2d7c,643d7e4f362c27c707fe31df,64315d86362c27c707fe1546,Tzatziki ,This is a description,1,Greek,19
643249be362c27c707fe284d,643d7e4f362c27c707fe31dd,64315d86362c27c707fe152a,Greek Green Beans ,This is a description,5,Greek,25
643249bf362c27c707fe2db1,643d7e4f362c27c707fe31e3,64315d86362c27c707fe152a,Moussaka,This is a description,2,Greek,25
643249bf362c27c707fe2c91,643d7e4f362c27c707fe31da,64315d86362c27c707fe152a,Greek Lemon Potatoes ,This is a description,3,Greek,25
643249be362c27c707fe2a23,643d7e4f362c27c707fe31e1,64315d86362c27c707fe152a,Briam,This is a description,5,Greek,25
643249bf362c27c707fe2b19,643d7e4f362c27c707fe31df,64315d86362c27c707fe1534,Tzatziki ,This is a description,2,Greek,30
643249be362c27c707fe267b,643d7e4f362c27c707fe31d9,64315d86362c27c707fe1534,Skordalia ,This is a description,5,Greek,30
643249be362c27c707fe267c,643d7e4f362c27c707fe31db,64315d86362c27c707fe1534,Chickpea Gyro   ,This is a description,5,Greek,30
643249be362c27c707fe2820,643d7e4f362c27c707fe31de,64315d86362c27c707fe1534,Spanakopita,This is a description,2,Greek,30
643249be362c27c707fe271f,643d7e4f362c27c707fe31e6,64315d86362c27c707fe1534,Stifado,This is a description,5,Greek,30
643249bf362c27c707fe2b59,643d7e4f362c27c707fe31e3,64315d86362c27c707fe1534,Moussaka,This is a description,5,Greek,30
643249bf362c27c707fe2be8,643d7e4f362c27c707fe31da,64315d86362c27c707fe1541,Greek Lemon Potatoes ,This is a description,5,Greek,19
643249bf362c27c707fe2be7,643d7e4f362c27c707fe31e5,64315d86362c27c707fe1541,Souvlaki,This is a description,5,Greek,19
643249bf362c27c707fe2a6f,643d7e4f362c27c707fe31da,64315d86362c27c707fe1554,Greek Lemon Potatoes ,This is a description,4,Greek,28
643249be362c27c707fe26bf,643d7e4f362c27c707fe31da,64315d86362c27c707fe1554,Greek Lemon Potatoes ,This is a description,4,Greek,28
643249bf362c27c707fe2bbe,643d7e4f362c27c707fe31e6,64315d86362c27c707fe1554,Stifado,This is a description,2,Greek,28
643249bf362c27c707fe2ae7,643d7e4f362c27c707fe31dc,64315d86362c27c707fe1554,Jackfruit Gyro ,This is a description,5,Greek,28
643249bf362c27c707fe2d97,643d7e4f362c27c707fe31e5,64315d86362c27c707fe1554,Souvlaki,This is a description,4,Greek,28
643249bf362c27c707fe2d43,643d7e4f362c27c707fe31dd,64315d86362c27c707fe1554,Greek Green Beans ,This is a description,3,Greek,28
643249be362c27c707fe28fb,643d7e4f362c27c707fe31e1,64315d86362c27c707fe1554,Briam,This is a description,1,Greek,28
643249c0362c27c707fe2e5c,643d7e4f362c27c707fe31e0,64315d86362c27c707fe1530,Greek Chickpea Soup,This is a description,3,Greek,20
643249bf362c27c707fe2a72,643d7e4f362c27c707fe31d9,64315d86362c27c707fe1530,Skordalia ,This is a description,2,Greek,20
643249bf362c27c707fe2cad,643d7e4f362c27c707fe31e2,64315d86362c27c707fe152c,Giouvetsi,This is a description,3,Greek,20
643249be362c27c707fe2650,643d7e4f362c27c707fe3186,64315d86362c27c707fe155c,Jeera rice,This is a description,5,Indian,20
643249c0362c27c707fe2e3c,643d7e4f362c27c707fe3189,64315d86362c27c707fe155c,Mutton korma,This is a description,3,Indian,20
643249be362c27c707fe266d,643d7e4f362c27c707fe3187,64315d86362c27c707fe154b,Jeera Alo,This is a description,4,Indian,36
643249be362c27c707fe295d,643d7e4f362c27c707fe3186,64315d86362c27c707fe154b,Jeera rice,This is a description,3,Indian,36
643249be362c27c707fe27fa,643d7e4f362c27c707fe3183,64315d86362c27c707fe154b,Chana masala ,This is a description,2,Indian,36
643249be362c27c707fe27f8,643d7e4f362c27c707fe3188,64315d86362c27c707fe154b,Malai kofta,This is a description,2,Indian,36
643249bf362c27c707fe2d9c,643d7e4f362c27c707fe318a,64315d86362c27c707fe154b,Pina colada with pork ribs,This is a description,1,Indian,36
643249bf362c27c707fe2e1d,643d7e4f362c27c707fe3183,64315d86362c27c707fe154b,Chana masala ,This is a description,3,Indian,36
643249be362c27c707fe272a,643d7e4f362c27c707fe3183,64315d86362c27c707fe154b,Chana masala ,This is a description,5,Indian,36
643249bf362c27c707fe2bed,643d7e4f362c27c707fe3184,64315d86362c27c707fe1529,Palak paneer,This is a description,2,Indian,17
643249bf362c27c707fe2b6e,643d7e4f362c27c707fe3187,64315d86362c27c707fe1529,Jeera Alo,This is a description,2,Indian,17
643249bf362c27c707fe2ce4,643d7e4f362c27c707fe3188,64315d86362c27c707fe1529,Malai kofta,This is a description,3,Indian,17
643249be362c27c707fe28a7,643d7e4f362c27c707fe318c,64315d86362c27c707fe1549,Keema Samosa with Yogurt Dip,This is a description,2,Indian,30
643249be362c27c707fe28a6,643d7e4f362c27c707fe3184,64315d86362c27c707fe1549,Palak paneer,This is a description,2,Indian,30
643249be362c27c707fe29e9,643d7e4f362c27c707fe318a,64315d86362c27c707fe1549,Pina colada with pork ribs,This is a description,4,Indian,30
643249be362c27c707fe26bd,643d7e4f362c27c707fe318b,64315d86362c27c707fe1549,Thandoori lamb chops,This is a description,1,Indian,30
643249c0362c27c707fe2e28,643d7e4f362c27c707fe3190,64315d86362c27c707fe154f,Malabar Chicken Curry,This is a description,3,Indian,24
643249bf362c27c707fe2ad3,643d7e4f362c27c707fe318f,64315d86362c27c707fe154f,Chicken Malai Kebab,This is a description,4,Indian,24
643249bf362c27c707fe2c57,643d7e4f362c27c707fe318d,64315d86362c27c707fe154f,Curried Parmesan Fish Fingers,This is a description,2,Indian,24
643249bf362c27c707fe2ad8,643d7e4f362c27c707fe3188,64315d86362c27c707fe154f,Malai kofta,This is a description,5,Indian,24
643249c0362c27c707fe2e31,643d7e4f362c27c707fe318f,64315d86362c27c707fe154f,Chicken Malai Kebab,This is a description,3,Indian,24
643249bf362c27c707fe2d44,643d7e4f362c27c707fe318f,64315d86362c27c707fe1563,Chicken Malai Kebab,This is a description,3,Indian,26
643249be362c27c707fe2757,643d7e4f362c27c707fe3187,64315d86362c27c707fe153f,Jeera Alo,This is a description,1,Indian,30
643249be362c27c707fe2753,643d7e4f362c27c707fe3187,64315d86362c27c707fe153f,Jeera Alo,This is a description,2,Indian,30
643249c0362c27c707fe2e38,643d7e4f362c27c707fe3190,64315d86362c27c707fe153f,Malabar Chicken Curry,This is a description,5,Indian,30
643249bf362c27c707fe2cd6,643d7e4f362c27c707fe3183,64315d86362c27c707fe153f,Chana masala ,This is a description,3,Indian,30
643249bf362c27c707fe2cd7,643d7e4f362c27c707fe3185,64315d86362c27c707fe153f,Chickpea curry,This is a description,3,Indian,30
643249bf362c27c707fe2a80,643d7e4f362c27c707fe3188,64315d86362c27c707fe153f,Malai kofta,This is a description,3,Indian,30
643249bf362c27c707fe2a81,643d7e4f362c27c707fe318a,64315d86362c27c707fe153f,Pina colada with pork ribs,This is a description,3,Indian,30
643249be362c27c707fe29dd,643d7e4f362c27c707fe3185,64315d86362c27c707fe152e,Chickpea curry,This is a description,5,Indian,26
643249be362c27c707fe2716,643d7e4f362c27c707fe3189,64315d86362c27c707fe152e,Mutton korma,This is a description,5,Indian,26
643249be362c27c707fe2717,643d7e4f362c27c707fe3189,64315d86362c27c707fe152e,Mutton korma,This is a description,5,Indian,26
643249bf362c27c707fe2b1d,643d7e4f362c27c707fe3189,64315d86362c27c707fe152e,Mutton korma,This is a description,4,Indian,26
643249bf362c27c707fe2b1c,643d7e4f362c27c707fe3187,64315d86362c27c707fe152e,Jeera Alo,This is a description,4,Indian,26
643249be362c27c707fe27bd,643d7e4f362c27c707fe318d,64315d86362c27c707fe152e,Curried Parmesan Fish Fingers,This is a description,2,Indian,26
643249be362c27c707fe2806,643d7e4f362c27c707fe318f,64315d86362c27c707fe152e,Chicken Malai Kebab,This is a description,4,Indian,26
643249be362c27c707fe2a28,643d7e4f362c27c707fe3183,64315d86362c27c707fe1552,Chana masala ,This is a description,4,Indian,30
643249be362c27c707fe29df,643d7e4f362c27c707fe3190,64315d86362c27c707fe1552,Malabar Chicken Curry,This is a description,2,Indian,30
643249be362c27c707fe2919,643d7e4f362c27c707fe318a,64315d86362c27c707fe1552,Pina colada with pork ribs,This is a description,1,Indian,30
643249bf362c27c707fe2d54,643d7e4f362c27c707fe318f,64315d86362c27c707fe1568,Chicken Malai Kebab,This is a description,5,Indian,23
643249be362c27c707fe29af,643d7e4f362c27c707fe3188,64315d86362c27c707fe1568,Malai kofta,This is a description,1,Indian,23
643249be362c27c707fe28d8,643d7e4f362c27c707fe318f,64315d86362c27c707fe1568,Chicken Malai Kebab,This is a description,3,Indian,23
643249bf362c27c707fe2aca,643d7e4f362c27c707fe3190,64315d86362c27c707fe1568,Malabar Chicken Curry,This is a description,1,Indian,23
643249bf362c27c707fe2dbb,643d7e4f362c27c707fe318c,64315d86362c27c707fe1539,Keema Samosa with Yogurt Dip,This is a description,5,Indian,24
643249be362c27c707fe27ba,643d7e4f362c27c707fe3184,64315d86362c27c707fe1539,Palak paneer,This is a description,3,Indian,24
643249be362c27c707fe2850,643d7e4f362c27c707fe3190,64315d86362c27c707fe1539,Malabar Chicken Curry,This is a description,3,Indian,24
643249be362c27c707fe28f8,643d7e4f362c27c707fe318b,64315d86362c27c707fe1539,Thandoori lamb chops,This is a description,1,Indian,24
643249be362c27c707fe28f7,643d7e4f362c27c707fe318e,64315d86362c27c707fe1539,Goan Prawn Curry With Raw,This is a description,1,Indian,24
643249be362c27c707fe2912,643d7e4f362c27c707fe3186,64315d86362c27c707fe153c,Jeera rice,This is a description,2,Indian,27
643249be362c27c707fe269c,643d7e4f362c27c707fe3184,64315d86362c27c707fe153c,Palak paneer,This is a description,1,Indian,27
643249be362c27c707fe269a,643d7e4f362c27c707fe3189,64315d86362c27c707fe153c,Mutton korma,This is a description,1,Indian,27
643249bf362c27c707fe2b8d,643d7e4f362c27c707fe3184,64315d86362c27c707fe153c,Palak paneer,This is a description,1,Indian,27
643249be362c27c707fe27f5,643d7e4f362c27c707fe3183,64315d86362c27c707fe153c,Chana masala ,This is a description,2,Indian,27
643249be362c27c707fe283d,643d7e4f362c27c707fe3188,64315d86362c27c707fe153c,Malai kofta,This is a description,1,Indian,27
643249be362c27c707fe2964,643d7e4f362c27c707fe3186,64315d86362c27c707fe152b,Jeera rice,This is a description,2,Indian,26
643249be362c27c707fe28c6,643d7e4f362c27c707fe3184,64315d86362c27c707fe152b,Palak paneer,This is a description,2,Indian,26
643249be362c27c707fe2708,643d7e4f362c27c707fe3189,64315d86362c27c707fe152b,Mutton korma,This is a description,1,Indian,26
643249be362c27c707fe272e,643d7e4f362c27c707fe3183,64315d86362c27c707fe152b,Chana masala ,This is a description,4,Indian,26
643249be362c27c707fe2a0e,643d7e4f362c27c707fe3186,64315d86362c27c707fe1540,Jeera rice,This is a description,5,Indian,37
643249be362c27c707fe2a0f,643d7e4f362c27c707fe318e,64315d86362c27c707fe1540,Goan Prawn Curry With Raw,This is a description,5,Indian,37
643249be362c27c707fe2937,643d7e4f362c27c707fe318c,64315d86362c27c707fe1540,Keema Samosa with Yogurt Dip,This is a description,2,Indian,37
643249be362c27c707fe2875,643d7e4f362c27c707fe3183,64315d86362c27c707fe1540,Chana masala ,This is a description,3,Indian,37
643249c0362c27c707fe2e41,643d7e4f362c27c707fe318e,64315d86362c27c707fe1540,Goan Prawn Curry With Raw,This is a description,3,Indian,37
643249bf362c27c707fe2b96,643d7e4f362c27c707fe3186,64315d86362c27c707fe1532,Jeera rice,This is a description,2,Indian,29
643249bf362c27c707fe2b94,643d7e4f362c27c707fe3187,64315d86362c27c707fe1532,Jeera Alo,This is a description,2,Indian,29
643249bf362c27c707fe2ade,643d7e4f362c27c707fe3187,64315d86362c27c707fe1532,Jeera Alo,This is a description,4,Indian,29
643249bf362c27c707fe2b5c,643d7e4f362c27c707fe3190,64315d86362c27c707fe1532,Malabar Chicken Curry,This is a description,4,Indian,29
643249bf362c27c707fe2cf6,643d7e4f362c27c707fe3186,64315d86362c27c707fe1565,Jeera rice,This is a description,3,Indian,25
643249bf362c27c707fe2d77,643d7e4f362c27c707fe3186,64315d86362c27c707fe1565,Jeera rice,This is a description,1,Indian,25
643249bf362c27c707fe2cde,643d7e4f362c27c707fe318c,64315d86362c27c707fe1565,Keema Samosa with Yogurt Dip,This is a description,1,Indian,25
643249be362c27c707fe2925,643d7e4f362c27c707fe3184,64315d86362c27c707fe1565,Palak paneer,This is a description,2,Indian,25
643249be362c27c707fe2927,643d7e4f362c27c707fe318b,64315d86362c27c707fe1565,Thandoori lamb chops,This is a description,2,Indian,25
643249bf362c27c707fe2af8,643d7e4f362c27c707fe3183,64315d86362c27c707fe1565,Chana masala ,This is a description,1,Indian,25
643249bf362c27c707fe2cf3,643d7e4f362c27c707fe318b,64315d86362c27c707fe1565,Thandoori lamb chops,This is a description,3,Indian,25
643249bf362c27c707fe2b99,643d7e4f362c27c707fe3190,64315d86362c27c707fe1565,Malabar Chicken Curry,This is a description,4,Indian,25
643249bf362c27c707fe2d24,643d7e4f362c27c707fe3186,64315d86362c27c707fe1544,Jeera rice,This is a description,1,Indian,22
643249be362c27c707fe26a7,643d7e4f362c27c707fe318c,64315d86362c27c707fe1544,Keema Samosa with Yogurt Dip,This is a description,1,Indian,22
643249be362c27c707fe26b4,643d7e4f362c27c707fe3184,64315d86362c27c707fe1544,Palak paneer,This is a description,4,Indian,22
643249bf362c27c707fe2d6b,643d7e4f362c27c707fe3184,64315d86362c27c707fe1544,Palak paneer,This is a description,4,Indian,22
643249bf362c27c707fe2d6c,643d7e4f362c27c707fe318a,64315d86362c27c707fe1544,Pina colada with pork ribs,This is a description,4,Indian,22
643249bf362c27c707fe2ab5,643d7e4f362c27c707fe3188,64315d86362c27c707fe1544,Malai kofta,This is a description,5,Indian,22
643249bf362c27c707fe2c1c,643d7e4f362c27c707fe318b,64315d86362c27c707fe1544,Thandoori lamb chops,This is a description,3,Indian,22
643249be362c27c707fe2a14,643d7e4f362c27c707fe318e,64315d86362c27c707fe1544,Goan Prawn Curry With Raw,This is a description,5,Indian,22
643249bf362c27c707fe2d66,643d7e4f362c27c707fe3186,64315d86362c27c707fe1536,Jeera rice,This is a description,2,Indian,28
643249bf362c27c707fe2d64,643d7e4f362c27c707fe3187,64315d86362c27c707fe1536,Jeera Alo,This is a description,2,Indian,28
643249be362c27c707fe27c7,643d7e4f362c27c707fe318f,64315d86362c27c707fe1536,Chicken Malai Kebab,This is a description,5,Indian,28
643249bf362c27c707fe2a5c,643d7e4f362c27c707fe318a,64315d86362c27c707fe1536,Pina colada with pork ribs,This is a description,2,Indian,28
643249bf362c27c707fe2da2,643d7e4f362c27c707fe3186,64315d86362c27c707fe153a,Jeera rice,This is a description,5,Indian,29
643249bf362c27c707fe2da3,643d7e4f362c27c707fe318d,64315d86362c27c707fe153a,Curried Parmesan Fish Fingers,This is a description,5,Indian,29
643249be362c27c707fe28bc,643d7e4f362c27c707fe318c,64315d86362c27c707fe153a,Keema Samosa with Yogurt Dip,This is a description,4,Indian,29
643249c0362c27c707fe2e21,643d7e4f362c27c707fe3186,64315d86362c27c707fe1564,Jeera rice,This is a description,3,Indian,20
643249be362c27c707fe27e2,643d7e4f362c27c707fe3184,64315d86362c27c707fe1564,Palak paneer,This is a description,3,Indian,20
643249bf362c27c707fe2a8e,643d7e4f362c27c707fe3187,64315d86362c27c707fe1564,Jeera Alo,This is a description,4,Indian,20
643249bf362c27c707fe2d83,643d7e4f362c27c707fe318d,64315d86362c27c707fe1564,Curried Parmesan Fish Fingers,This is a description,3,Indian,20
643249bf362c27c707fe2cc5,643d7e4f362c27c707fe3183,64315d86362c27c707fe1564,Chana masala ,This is a description,2,Indian,20
643249bf362c27c707fe2cc3,643d7e4f362c27c707fe318f,64315d86362c27c707fe1564,Chicken Malai Kebab,This is a description,2,Indian,20
643249be362c27c707fe2651,643d7e4f362c27c707fe318c,64315d86362c27c707fe1560,Keema Samosa with Yogurt Dip,This is a description,2,Indian,17
643249be362c27c707fe28b1,643d7e4f362c27c707fe3189,64315d86362c27c707fe1560,Mutton korma,This is a description,4,Indian,17
643249bf362c27c707fe2bc7,643d7e4f362c27c707fe3191,64315d86362c27c707fe1560,Grilled Chicken Wrap,This is a description,4,Indian,17
643249be362c27c707fe2727,643d7e4f362c27c707fe3185,64315d86362c27c707fe1560,Chickpea curry,This is a description,2,Indian,17
643249be362c27c707fe29ed,643d7e4f362c27c707fe318f,64315d86362c27c707fe1560,Chicken Malai Kebab,This is a description,4,Indian,17
643249be362c27c707fe2761,643d7e4f362c27c707fe318c,64315d86362c27c707fe153e,Keema Samosa with Yogurt Dip,This is a description,1,Indian,29
643249be362c27c707fe275e,643d7e4f362c27c707fe3184,64315d86362c27c707fe153e,Palak paneer,This is a description,1,Indian,29
643249be362c27c707fe28b7,643d7e4f362c27c707fe3187,64315d86362c27c707fe153e,Jeera Alo,This is a description,1,Indian,29
643249bf362c27c707fe2b8c,643d7e4f362c27c707fe3187,64315d86362c27c707fe153e,Jeera Alo,This is a description,5,Indian,29
643249bf362c27c707fe2b8b,643d7e4f362c27c707fe3188,64315d86362c27c707fe153e,Malai kofta,This is a description,5,Indian,29
643249be362c27c707fe278d,643d7e4f362c27c707fe318c,64315d86362c27c707fe155e,Keema Samosa with Yogurt Dip,This is a description,3,Indian,28
643249be362c27c707fe29f6,643d7e4f362c27c707fe318c,64315d86362c27c707fe155e,Keema Samosa with Yogurt Dip,This is a description,5,Indian,28
643249c0362c27c707fe2e71,643d7e4f362c27c707fe318a,64315d86362c27c707fe155e,Pina colada with pork ribs,This is a description,2,Indian,28
643249be362c27c707fe2870,643d7e4f362c27c707fe318c,64315d86362c27c707fe1567,Keema Samosa with Yogurt Dip,This is a description,1,Indian,16
643249be362c27c707fe280e,643d7e4f362c27c707fe3189,64315d86362c27c707fe1567,Mutton korma,This is a description,1,Indian,16
